version,core,style,seed,years,life,shortages,sales,sold,expenses,tax,total,goal,bankrupt,cashRatio
after,sp500,standard,379,20,3,0,0,0,534567,0,10480020,true,false,0.12279248424422315
after,sp500,standard,380,20,4,1,1,125523,701418,0,1244261,false,false,0.29859671039744934
after,sp500,standard,381,20,2,0,0,0,287580,0,2934561,false,false,0.09709263254793635
after,sp500,standard,382,20,3,0,0,0,671194,1,8250203,true,false,0.09057353849922237
after,sp500,standard,383,20,2,0,0,0,334279,0,2786731,false,false,0.16393001955015926
after,sp500,standard,384,20,2,0,0,0,160359,0,2074761,false,false,0.12033650998300711
after,sp500,standard,385,20,1,1,1,75442,379420,0,1260798,false,false,0.1991864810532466
after,sp500,standard,386,20,1,0,0,0,161113,0,12057740,true,false,0.152000015361116
after,sp500,standard,387,20,2,0,0,0,316737,0,5932855,true,false,0.13468214039382526
after,sp500,standard,388,20,2,0,0,0,204750,0,3347445,true,false,0.11116667467219488
after,sp500,standard,389,20,2,0,0,0,368084,0,1678579,false,false,0.15358243888688242
after,sp500,standard,390,20,2,1,1,38860,355580,0,1472803,false,false,0.15914115746755048
after,sp500,standard,391,20,3,2,2,225732,886596,0,6593803,true,false,0.10553959244772027
after,sp500,standard,392,20,2,2,2,160224,397578,0,2393267,false,false,0.1247209877673721
after,sp500,standard,393,20,4,1,1,25078,580201,0,5450785,true,false,0.10358121255622472
after,sp500,standard,394,20,2,0,0,0,435932,0,15167673,true,false,0.1052650110998615
after,sp500,standard,395,20,1,0,0,0,227002,0,962587,false,false,0.1997021509945122
after,sp500,standard,396,20,1,0,0,0,157452,0,2950077,false,false,0.13470121601256596
after,sp500,standard,397,20,3,1,1,166641,586199,0,3449141,true,false,0.07949039818590216
after,sp500,standard,398,20,4,3,3,264429,840401,0,3760128,true,false,0.0693349929048229
after,sp500,standard,399,20,3,0,0,0,444814,0,1417084,false,false,0.1129715652831614
after,sp500,standard,400,20,2,0,0,0,314322,0,12717789,true,false,0.11797956358854358
after,sp500,standard,401,20,3,0,0,0,488463,0,7460449,true,false,0.1543196308310258
after,sp500,standard,402,20,3,1,1,73714,419531,0,2784100,false,false,0.07355052634022115
after,sp500,standard,403,20,3,0,0,0,573466,0,19760692,true,false,0.06844801875900534
after,sp500,standard,404,20,2,0,0,0,434090,0,3660849,true,false,0.15732141113977377
after,sp500,standard,405,20,2,2,2,152168,211532,0,1180751,false,false,0.1328851075409155
after,sp500,standard,406,20,4,2,2,100435,671291,1,9969327,true,false,0.07478506669522479
after,sp500,standard,407,20,4,2,2,175510,544687,0,4739409,true,false,0.0837769471221724
after,sp500,standard,408,20,2,2,2,88177,242300,0,3616639,true,false,0.08968363171376247
after,sp500,standard,409,20,1,0,0,0,93772,0,3004890,true,false,0.13805910123724902
after,sp500,standard,410,20,3,0,0,0,422584,0,3117238,true,false,0.11595339925513097
after,sp500,standard,411,20,2,0,0,0,459823,0,3293004,true,false,0.16158475279057993
after,sp500,standard,412,20,1,0,0,0,138650,0,6281571,true,false,0.0994001613300626
after,sp500,standard,413,20,3,0,0,0,435716,0,2274154,false,false,0.07581692033512966
after,sp500,standard,414,20,1,0,0,0,162810,0,20071991,true,false,0.1173760987234254
after,sp500,standard,415,20,3,0,0,0,473599,0,6572930,true,false,0.14511712463198337
after,sp500,standard,416,20,1,0,0,0,61615,0,4726099,true,false,0.14819460696578918
after,sp500,standard,417,20,4,0,0,0,465882,0,2205354,false,false,0.1550110935926238
after,sp500,standard,418,20,3,0,0,0,587888,0,6714887,true,false,0.07755066105384138
after,sp500,standard,419,20,2,1,1,15114,387522,0,847818,false,false,0.11780119723097929
after,sp500,standard,420,20,5,3,3,403521,1023449,0,2913341,false,false,0.16252405637115722
after,sp500,standard,421,20,4,2,2,206897,515322,0,517312,false,false,0.12722840233455068
after,sp500,standard,422,20,4,2,2,62118,350516,0,417217,false,false,0.1456386781542421
after,sp500,standard,423,20,4,4,4,438234,546815,0,296090,false,false,0.11960388228247269
after,sp500,standard,424,20,4,2,2,334767,799993,0,1131792,false,false,0.09797537789522615
after,sp500,standard,425,20,2,1,1,3900,299539,0,2216726,false,false,0.14077252705988536
after,sp500,standard,426,20,2,0,0,0,454738,0,25978699,true,false,0.09197364692143702
after,sp500,standard,427,20,1,0,0,0,82568,0,1239458,false,false,0.2829405926669476
after,sp500,standard,428,20,1,0,0,0,66106,0,5449833,true,false,0.12932571700296103
after,sp500,standard,429,20,2,1,1,33105,365630,0,2631787,false,false,0.14270311054333576
after,sp500,standard,430,20,3,0,0,0,408613,0,3647234,true,false,0.11483720964526747
after,sp500,standard,431,20,4,0,0,0,540083,0,1837335,false,false,0.11787610321451217
after,sp500,standard,432,20,2,1,1,8046,411212,0,2006730,false,false,0.22382479332957522
after,sp500,standard,433,20,1,0,0,0,232511,0,5762523,true,false,0.12469850877967228
after,sp500,standard,434,20,3,2,2,117378,446378,0,3083386,true,false,0.10617824456605543
after,sp500,standard,435,20,1,1,1,34306,232620,0,6464528,true,false,0.09510248396814644
after,sp500,standard,436,20,3,1,1,9026,576209,0,1106947,false,false,0.15172160228659032
after,sp500,standard,437,20,1,0,0,0,198110,0,1412876,false,false,0.21396414203752698
after,sp500,standard,438,20,2,0,0,0,458700,0,4359393,true,false,0.15052649429752432
after,sp500,standard,439,20,4,3,3,348088,812536,0,7405823,true,false,0.0642552729705746
after,sp500,standard,440,20,3,0,0,0,591524,0,4072499,true,false,0.11195345213248205
after,sp500,standard,441,20,3,1,1,59861,454537,0,5701954,true,false,0.14286532922167142
after,sp500,standard,442,20,2,1,1,8461,353552,0,863756,false,false,0.13702465636294564
after,sp500,standard,443,20,3,0,0,0,453500,0,1226937,false,false,0.19393038715742364
after,sp500,standard,444,20,4,2,2,55651,609842,0,2846201,false,false,0.09715323017737472
after,sp500,standard,445,20,1,0,0,0,117693,0,5623635,true,false,0.16291366234402446
after,sp500,standard,446,20,5,2,2,204911,723389,0,227629,false,false,0.14658108852575907
after,sp500,standard,447,20,1,1,1,174,114535,0,688901,false,false,0.1798302578566084
after,sp500,standard,448,20,3,1,1,207147,451818,0,1163733,false,false,0.11082279002673394
after,sp500,standard,449,20,4,3,3,138145,567379,0,1457465,false,false,0.08986564855032911
after,sp500,standard,450,20,2,1,1,37598,325441,0,2216958,false,false,0.1720079799640869
after,sp500,standard,451,20,2,0,0,0,288681,0,4501343,true,false,0.14916223551881513
after,sp500,standard,452,20,2,0,0,0,220633,0,2821189,false,false,0.07621273145362152
after,sp500,standard,453,20,2,0,0,0,401483,0,6500469,true,false,0.13170240721454812
after,sp500,standard,454,20,1,0,0,0,61833,0,3874703,true,false,0.16925553111775896
after,sp500,standard,455,20,4,0,0,0,685603,0,5820252,true,false,0.13013959305283612
after,sp500,standard,456,20,2,0,0,0,464167,0,5210323,true,false,0.1673424418203756
after,sp500,standard,457,20,3,3,3,363507,673148,0,2763278,false,false,0.060454567968090664
after,sp500,standard,458,20,4,2,2,100903,437313,0,1520285,false,false,0.1184680784541505
after,sp500,standard,459,20,1,0,0,0,99024,0,2696360,false,false,0.18639326916203766
after,sp500,standard,460,20,1,0,0,0,270000,1,9375558,true,false,0.1308263154763464
after,sp500,standard,461,20,5,2,2,326055,826399,0,2875648,false,false,0.10830484921257613
after,sp500,standard,462,20,3,0,0,0,563890,0,8928895,true,false,0.14757191980068493
after,sp500,standard,463,20,2,1,1,58616,310635,0,2173006,false,false,0.140205473800267
after,sp500,standard,464,20,2,1,1,39325,404886,0,1445502,false,false,0.14142985113609097
after,sp500,standard,465,20,2,0,0,0,271655,0,2294934,false,false,0.14436214312808074
after,sp500,standard,466,20,2,1,1,103502,286182,0,1338489,false,false,0.14436106387153178
after,sp500,standard,467,20,1,0,0,0,186220,0,1326063,false,false,0.1886672359455659
after,sp500,standard,468,20,2,1,1,75577,487974,0,2272093,false,false,0.12807707681102018
after,sp500,standard,469,20,3,1,1,45158,302506,0,2262025,false,false,0.08571600446911416
after,sp500,standard,470,20,2,0,0,0,243712,0,6935409,true,false,0.10902583123235923
after,sp500,standard,471,20,3,1,1,134831,580544,0,1044272,false,false,0.16522200953755922
after,sp500,standard,472,20,3,0,0,0,358476,0,2733604,false,false,0.144388052316149
after,sp500,standard,473,20,1,0,0,0,185931,0,5007315,true,false,0.14298471627209383
after,sp500,standard,474,20,3,0,0,0,734760,0,3510419,true,false,0.12012977262883077
after,sp500,standard,475,20,2,0,0,0,465024,0,1917743,false,false,0.16184921187806237
after,sp500,standard,476,20,3,0,0,0,440695,0,7331433,true,false,0.08064408536810623
after,sp500,standard,477,20,2,0,0,0,247821,0,7408856,true,false,0.1230026979195415
after,sp500,standard,478,20,3,1,1,178168,590782,0,1504368,false,false,0.14644792848242777
after,sp500,standard,479,20,2,0,0,0,250462,0,2435320,false,false,0.13125626785236771
after,sp500,standard,480,20,2,0,0,0,322744,0,8336334,true,false,0.0863247790963809
after,sp500,standard,481,20,2,1,1,100685,692748,0,5416221,true,false,0.12871884432700215
after,sp500,standard,482,20,4,0,0,0,847121,1,4106462,true,false,0.09132377984718372
after,sp500,standard,483,20,2,0,0,0,248103,0,9984545,true,false,0.07113475493038937
after,sp500,standard,484,20,2,0,0,0,254836,0,5236916,true,false,0.1411933860680208
after,sp500,standard,485,20,2,0,0,0,244785,0,9349194,true,false,0.08256406463034974
after,sp500,standard,486,20,3,2,2,199606,441535,0,2536965,false,false,0.19138997366916538
after,sp500,standard,487,20,0,0,0,0,0,0,5931360,true,false,0.11587195291959293
after,sp500,standard,488,20,4,0,0,0,550411,0,5402417,true,false,0.1254672711719971
after,sp500,standard,489,20,3,1,1,51134,507414,0,14096226,true,false,0.07539970879160865
after,sp500,standard,490,20,5,2,2,221219,865693,0,1633230,false,false,0.07507517103975943
after,sp500,standard,491,20,4,0,0,0,455036,1,1048560,false,false,0.16848996807922295
after,sp500,standard,492,20,5,3,3,272138,879067,1,3656960,true,false,0.06887660841604805
after,sp500,standard,493,20,4,1,1,25772,775676,0,1427569,false,false,0.16243551251537425
after,sp500,standard,494,20,2,0,0,0,487965,0,3498177,true,false,0.13695122203413912
after,sp500,standard,495,20,2,0,0,0,261295,0,1176127,false,false,0.18963602675759306
after,sp500,standard,496,20,3,0,0,0,654845,1,10480846,true,false,0.11208280744408439
after,sp500,standard,497,20,3,0,0,0,705052,0,6817519,true,false,0.1392122770187249
after,sp500,standard,498,20,4,3,3,326784,706060,0,2955288,false,false,0.07839012211778029
after,sp500,standard,499,20,2,1,1,39427,321028,0,2729899,false,false,0.08300797461535148
after,sp500,standard,500,20,2,1,1,74856,288432,0,2185261,false,false,0.11281865787296477
after,sp500,standard,501,20,3,0,0,0,477359,0,4216524,true,false,0.09404152363183209
after,sp500,standard,502,20,5,2,2,221141,892514,0,3441804,true,false,0.0843430606061436
after,sp500,standard,503,20,2,0,0,0,290741,0,6047237,true,false,0.16156337925231157
after,sp500,standard,504,20,4,2,2,152743,561946,0,1393084,false,false,0.10005138905212936
after,sp500,standard,505,20,2,0,0,0,402263,0,3060922,true,false,0.1655467369228943
after,sp500,standard,506,20,2,1,1,61250,470115,0,3289614,true,false,0.1634779396869232
after,sp500,standard,507,20,3,2,2,59344,542474,1,12797064,true,false,0.0748968539869117
after,sp500,standard,508,20,4,2,2,160509,637976,0,2798433,false,false,0.07398530006458494
after,sp500,standard,509,20,1,0,0,0,212401,0,3076034,true,false,0.14809176692767387
after,sp500,standard,510,20,1,0,0,0,158475,0,4423992,true,false,0.15059543064668657
after,sp500,standard,511,20,2,1,1,51308,341785,0,1792489,false,false,0.16416783161059764
after,sp500,standard,512,20,3,2,2,270599,596554,0,5080384,true,false,0.14089624417029573
after,sp500,standard,513,20,4,3,3,319190,678515,0,841629,false,false,0.13151274403565777
after,sp500,standard,514,20,1,0,0,0,69864,0,4607183,true,false,0.16527724230263804
after,sp500,standard,515,20,3,1,1,245111,606042,0,2702463,false,false,0.1197092664985923
after,sp500,standard,516,20,2,0,0,0,253224,0,3012602,true,false,0.14029675190133067
after,sp500,standard,517,20,2,0,0,0,198168,0,2230391,false,false,0.16439858851034594
after,sp500,standard,518,20,2,1,1,182498,427414,0,637565,false,false,0.1731260433984881
after,sp500,standard,519,20,2,0,0,0,289798,0,5286121,true,false,0.1299987041248904
after,sp500,standard,520,20,3,1,1,87583,343090,0,764455,false,false,0.14767421789290702
after,sp500,standard,521,20,2,0,0,0,309376,0,4563211,true,false,0.12917843747210128
after,sp500,standard,522,20,4,2,2,305415,587163,0,1862777,false,false,0.09284151258607597
after,sp500,standard,523,20,2,0,0,0,185520,0,2606016,false,false,0.16032117974260926
after,sp500,standard,524,20,3,1,1,117511,436480,0,2653799,false,false,0.10860599401149637
after,sp500,standard,525,20,0,0,0,0,0,0,1428951,false,false,0.17836365701057502
after,sp500,standard,526,20,5,5,5,645045,973466,0,728134,false,false,0.05702512629823895
after,sp500,standard,527,20,3,2,2,181269,675669,0,4870357,true,false,0.11022678045258719
after,sp500,standard,528,20,1,0,0,0,87363,0,500193,false,false,0.2719861014170336
after,sp500,standard,529,20,3,1,1,121729,640273,0,1837617,false,false,0.11955130795068176
after,sp500,standard,530,20,5,0,0,0,705638,0,1064937,false,false,0.15394423312787628
after,sp500,standard,531,20,2,0,0,0,447804,0,6376434,true,false,0.11906376182227789
after,sp500,standard,532,20,2,0,0,0,221398,0,1048806,false,false,0.18288240192920066
after,sp500,standard,533,20,1,0,0,0,81882,0,4317548,true,false,0.17707782775763628
after,sp500,standard,534,20,4,2,2,286071,974463,0,5755092,true,false,0.07935420841708468
after,sp500,standard,535,20,3,0,0,0,436264,0,1016397,false,false,0.11401382699154536
after,sp500,standard,536,20,1,0,0,0,179124,0,4169360,true,false,0.14638137899115486
after,sp500,standard,537,20,2,0,0,0,285191,0,8381294,true,false,0.16068256779981088
after,sp500,standard,538,20,2,0,0,0,340283,0,7078683,true,false,0.14088870842370022
after,sp500,standard,539,20,1,0,0,0,125221,0,14579108,true,false,0.13523821945528722
after,sp500,standard,540,20,4,1,1,76842,515482,0,2759833,false,false,0.1306174561268543
after,sp500,standard,541,20,3,0,0,0,497040,0,12575567,true,false,0.09000393828752148
after,sp500,standard,542,20,3,1,1,56738,354452,0,2419203,false,false,0.07438011548139553
after,sp500,standard,543,20,5,1,1,62790,764049,0,2787105,false,false,0.09274904269288202
after,sp500,standard,544,20,0,0,0,0,0,0,4114301,true,false,0.13828892739336612
after,sp500,standard,545,20,2,0,0,0,232490,0,1521165,false,false,0.1574292676010296
after,sp500,standard,546,20,0,0,0,0,0,0,1707195,false,false,0.2798428373640566
after,sp500,standard,547,20,3,2,2,147890,574042,0,4551263,true,false,0.11424511354498137
after,sp500,standard,548,20,3,0,0,0,536747,1,5960906,true,false,0.1125392887774919
after,sp500,standard,549,20,3,1,1,98929,485294,0,1968960,false,false,0.18160099337422447
after,sp500,standard,550,20,2,1,1,50764,232261,0,2651401,false,false,0.12546736424395033
after,sp500,standard,551,20,1,0,0,0,75122,0,2309555,false,false,0.2529654038521612
after,sp500,standard,552,20,2,0,0,0,379982,0,6834673,true,false,0.14729192456520163
after,sp500,standard,553,20,4,0,0,0,826388,0,8450714,true,false,0.09451820855766632
after,sp500,standard,554,20,3,1,1,46117,481841,0,5679808,true,false,0.05993327737823204
after,sp500,standard,555,20,3,2,2,178097,576537,1,1849499,false,false,0.08910136598371222
after,sp500,standard,556,20,1,0,0,0,242575,0,5743380,true,false,0.15439850477684203
after,sp500,standard,557,20,2,0,0,0,226068,0,2827694,false,false,0.14738866192149594
after,sp500,standard,558,20,3,2,2,111407,544264,0,3859038,true,false,0.05442637880505781
after,sp500,standard,559,20,2,0,0,0,428738,0,3528917,true,false,0.10061260763665536
after,sp500,standard,560,20,4,2,2,91858,760733,0,2526759,false,false,0.08251469534966174
after,sp500,standard,561,20,1,0,0,0,207130,0,6893700,true,false,0.1093401963294379
after,sp500,standard,562,20,4,2,2,244461,769942,0,2697332,false,false,0.11649057608579887
after,sp500,standard,563,20,0,0,0,0,0,0,1818350,false,false,0.2221030630117094
after,sp500,standard,564,20,1,0,0,0,74408,0,1500732,false,false,0.19962236984628395
after,sp500,standard,565,20,4,3,3,405723,1062032,0,4426264,true,false,0.10079271858356598
after,sp500,standard,566,20,2,0,0,0,162794,0,8578006,true,false,0.13624541919512842
after,sp500,standard,567,20,2,2,2,142155,273716,0,2075511,false,false,0.15541207403846197
after,sp500,standard,568,20,2,0,0,0,296540,0,5604516,true,false,0.17900029779158158
after,sp500,standard,569,20,1,0,0,0,110538,0,8392271,true,false,0.14552948177924196
after,sp500,standard,570,20,1,0,0,0,326801,0,1692762,false,false,0.20652948883996408
after,sp500,standard,571,20,4,0,0,0,650875,1,15594348,true,false,0.09425687596003537
after,sp500,standard,572,20,4,4,4,447912,662079,0,5459192,true,false,0.04634652586757912
after,sp500,standard,573,20,2,1,1,13061,356944,0,5621766,true,false,0.11364248883574823
after,sp500,standard,574,20,2,0,0,0,288515,0,3292565,true,false,0.13745872978512808
after,sp500,standard,575,20,3,0,0,0,516865,0,6616245,true,false,0.13246153022487833
after,sp500,standard,576,20,2,1,1,96184,369679,0,1067754,false,false,0.1802645084073871
after,sp500,standard,577,20,3,1,1,110941,552099,1,5022925,true,false,0.1235413697494954
after,sp500,standard,578,20,2,1,1,62159,248491,0,1318749,false,false,0.1695823497264471
after,sp500,standard,579,20,2,0,0,0,375852,0,2545962,false,false,0.16454382654446487
after,sp500,standard,580,20,1,0,0,0,255317,0,3252222,true,false,0.13677084697706468
